CGPA,IQ,Result
7.37,131,1
5.75,82,0
7.9,118,1
8.13,100,1
4.66,104,0
5.44,89,0
7.15,100,1
6.62,125,1
6.98,114,0
5.98,131,1
8.06,123,1
7.93,112,1
7.08,131,1
8.35,112,1
7.56,117,1
5.97,101,0
7.44,106,1
5.85,95,0
8.05,120,1
6.94,87,1
6.78,117,1
6.18,102,1
8.47,123,1
6.81,116,1
6.49,132,1
6.58,116,1
7.64,81,1
7.44,104,1
7.5,87,0
7.52,97,0
9.57,128,1
6.51,115,1
6.39,95,0
6.02,90,0
7.74,105,1
8.35,87,1
6.86,95,1
5.99,110,0
6.01,122,1
7.78,114,1
7.89,71,0
7.65,110,1
6.2,106,1
7.28,111,1
7.14,129,1
7.26,74,0
8.05,96,1
7.27,114,0
7.81,81,1
7.08,127,1
7.35,111,1
7.76,118,1
5.25,96,1
6.62,117,0
6.44,121,1
6.23,108,1
6.67,109,0
8.79,109,1
5.96,92,1
8.16,103,1
4.98,103,0
6.6,111,1
7.2,120,1
7.7,89,1
7.85,103,1
7.95,127,1
6.58,94,0
6.45,93,1
8.03,108,1
6.77,118,0
5.47,105,1
5.64,125,1
5.9,118,0
7.6,118,1
7.17,113,1
7.83,140,1
6.49,102,1
7.19,75,1
7.75,129,1
6.63,98,1
7.55,107,1
6.21,125,1
6.56,81,1
6.54,86,0
5.56,81,0
7.58,93,1
6.44,112,1
7.01,113,1
7.58,109,1
7.54,84,1
7.8,70,1
6.88,106,1
6.49,98,1
6.9,112,0
4.98,116,0
5.26,107,0
5.41,116,0
5.8,108,0
7.48,113,1
5.91,94,0
6.55,102,1
8.56,108,1
6.57,117,0
7.89,99,1
5.88,113,1
6.75,101,0
5.86,103,0
6.59,117,1
8.01,75,1
4.93,86,0
7.52,83,1
7.29,70,1
6.29,95,0
5.26,116,0
7.09,101,1
6.36,108,0
7.28,121,1
7.03,125,1
8.92,104,1
6.71,125,1
5.77,106,0
7.22,92,1
7.26,96,0
8.63,83,1
8.0,92,1
7.43,100,1
8.76,117,1
5.57,131,1
6.23,84,0
5.89,111,0
6.53,89,1
5.35,112,0
7.76,103,1
6.73,78,0
5.24,119,0
5.78,96,0
7.38,97,1
8.01,89,1
9.4,95,1
10.0,111,1
7.5,102,1
5.81,110,1
4.44,110,0
7.32,125,1
6.02,100,0
6.5,83,1
6.27,121,1
6.83,100,1
8.28,122,1
7.19,111,1
6.81,103,1
5.76,110,0
4.99,134,0
6.42,136,1
6.94,106,1
9.12,107,1
7.16,121,1
8.18,92,1
6.4,110,1
5.58,105,0
5.84,110,1
6.13,92,1
9.55,81,1
6.01,74,0
8.01,88,1
5.92,98,0
8.12,101,1
7.46,134,1
6.81,122,1
6.95,91,1
6.21,110,1
7.54,99,1
6.45,101,1
5.53,108,1
5.47,114,0
7.21,100,1
8.89,121,1
7.19,88,1
6.86,105,1
7.34,144,1
8.57,108,1
7.26,126,1
6.51,106,1
8.33,114,1
7.51,104,1
8.84,102,1
7.22,93,1
5.53,111,0
5.36,92,0
8.98,115,1
9.07,121,1
6.78,110,0
6.54,101,1
8.75,112,1
5.67,100,0
5.93,119,1
7.77,78,1
6.53,100,1
6.99,75,1
6.8,83,0
7.41,125,1
8.69,118,1
7.11,94,1
7.77,82,1
4.54,70,0
6.94,97,1
5.99,141,1
5.54,112,0
5.95,97,0
6.6,112,1
8.1,82,1
5.41,101,0
7.04,106,1
6.42,104,0
6.61,117,1
8.2,110,1
7.65,115,1
8.6,95,1
6.81,118,1
6.16,129,0
6.73,90,0
7.29,92,1
7.21,125,1
5.7,102,0
7.11,126,1
7.27,98,1
10.0,127,1
9.25,107,1
5.98,109,1
6.66,128,0
5.24,100,0
6.29,91,1
7.38,98,1
8.45,112,1
6.13,82,0
6.22,115,0
4.42,97,0
6.8,122,1
5.73,70,1
6.36,93,0
5.95,80,1
6.89,93,1
4.89,109,1
5.24,102,0
9.56,101,1
5.46,103,0
5.68,108,1
9.2,90,1
10.0,116,1
5.59,115,1
6.56,111,1
7.41,113,1
9.07,109,1
5.82,136,1
6.71,104,1
7.93,100,1
7.52,94,1
6.55,90,1
6.84,86,0
5.35,92,0
6.71,104,0
6.68,110,0
7.28,106,1
6.33,94,0
7.57,119,1
8.22,116,1
7.19,103,0
7.42,95,1
7.06,113,1
7.0,108,1
6.13,83,0
7.38,104,1
6.88,109,1
9.51,92,1
8.89,108,1
7.46,83,0
6.08,125,1
5.67,124,0
8.43,101,1
7.32,110,1
7.58,70,1
4.91,88,0
8.11,101,1
7.55,89,0
5.67,116,0
6.43,135,1
7.32,87,1
7.06,92,1
6.65,109,0
6.88,129,1
6.7,87,0
7.18,109,1
8.77,132,1
3.92,80,0
6.72,86,0
7.21,99,1
7.36,97,1
6.55,117,1
4.89,109,0
7.39,78,0
